Time,Data
0.224618,1000
0.224787,2000
0.224956,3000
0.225124,4000
0.225293,5000
0.225462,6000
0.22563,7000
0.225799,8000
0.225968,9000
0.226136,10000
0.241053,11000
0.241222,12000
0.241559,13000
0.241728,14000
0.241896,15000
0.242149,16000
0.242318,17000
0.242486,18000
0.242739,19000
0.242908,20000
0.243077,21000
0.24333,22000
0.243498,23000
0.243667,24000
0.257408,25000
0.257576,26000
0.257745,27000
0.258166,28000
0.258335,29000
0.258504,30000
0.258757,31000
0.258925,32000
0.259094,33000
0.259431,34000
0.2596,35000
0.259768,36000
0.260106,37000
0.260274,38000
0.260443,39000
0.260696,40000
0.260865,41000
0.261033,42000
0.261371,43000
0.261539,44000
0.261708,45000
0.275536,46000
0.275705,47000
0.275874,48000
0.276127,49000
0.276295,50000
0.276464,51000
0.27697,52000
0.277138,53000
0.277307,54000
0.277644,55000
0.277813,56000
0.277982,57000
0.278235,58000
0.278403,59000
0.278572,60000
0.278993,61000
0.279162,62000
0.279331,63000
0.279752,64000
0.279921,65000
0.28009,66000
0.280343,67000
0.280511,68000
0.28068,69000
0.281017,70000
0.281186,71000
0.281354,72000
0.281776,73000
0.281945,74000
0.282113,75000
0.282366,76000
0.282535,77000
0.282704,78000
0.296616,79000
0.296785,80000
0.296954,81000
0.297291,82000
0.29746,83000
0.297628,84000
0.297881,85000
0.29805,86000
0.298218,87000
0.298809,88000
0.298977,89000
0.299146,90000
0.299568,91000
0.299736,92000
0.299905,93000
0.300158,94000
0.300326,95000
0.300495,96000
0.300832,97000
0.301001,98000
0.30117,99000
0.301676,100000
0.301844,101000
0.302013,102000
0.302266,103000
0.302434,104000
0.302603,105000
0.303109,106000
0.303278,107000
0.303446,108000
0.303784,109000
0.303952,110000
0.304121,111000
0.304374,112000
0.304542,113000
0.304711,114000
0.305133,115000
0.305301,116000
0.30547,117000
0.305976,118000
0.306144,119000
0.306313,120000
0.306566,121000
0.306735,122000
0.306903,123000
0.307241,124000
0.307409,125000
0.307578,126000
0.32158,127000
0.321748,128000
0.321917,129000
0.32217,130000
0.322339,131000
0.322507,132000
0.322929,133000
0.323097,134000
0.323266,135000
0.323603,136000
0.323772,137000
0.323941,138000
0.324194,139000
0.324362,140000
0.324531,141000
0.325205,142000
0.325374,143000
0.325543,144000
0.326049,145000
0.326217,146000
0.326386,147000
0.326639,148000
0.326808,149000
0.326976,150000
0.327313,151000
0.327482,152000
0.327651,153000
0.328072,154000
0.328241,155000
0.32841,156000
0.328663,157000
0.328831,158000
0.329,159000
0.32959,160000
0.329759,161000
0.329927,162000
0.330265,163000
0.330433,164000
0.330602,165000
0.330855,166000
0.331024,167000
0.331192,168000
0.331782,169000
0.331951,170000
0.33212,171000
0.332541,172000
0.33271,173000
0.332879,174000
0.333132,175000
0.3333,176000
0.333469,177000
0.333806,178000
0.333975,179000
0.334143,180000
0.334649,181000
0.334818,182000
0.334987,183000
0.33524,184000
0.335408,185000
0.335577,186000
0.336167,187000
0.336336,188000
0.336504,189000
0.336842,190000
0.33701,191000
0.337179,192000
0.337432,193000
0.3376,194000
0.337769,195000
0.338191,196000
0.338359,197000
0.338528,198000
0.353541,199000
0.35371,200000
0.353879,201000
0.354132,202000
0.3543,203000
0.354469,204000
0.354806,205000
0.354975,206000
0.355143,207000
0.355649,208000
0.355818,209000
0.355987,210000
0.35624,211000
0.356408,212000
0.428085,213000
0.460468,214000
0.460637,215000
0.460805,216000
0.460974,217000
0.461143,218000
0.461311,219000
0.46148,220000
0.461564,221000
0.461648,222000
0.461733,223000
0.461817,224000
0.461901,225000
0.461986,226000
0.46207,227000
0.462154,228000
0.462239,229000
0.462323,230000
0.462407,231000
0.462492,232000
0.462576,233000
0.46266,234000
0.462745,235000
0.462829,236000
0.462913,237000
0.462998,238000
0.463082,239000
0.463166,240000
0.463251,241000
0.463335,242000
0.463419,243000
0.463504,244000
0.463588,245000
0.463672,246000
0.463756,247000
0.463841,248000
0.463925,249000
0.464009,250000
0.464094,251000
0.464178,252000
0.464262,253000
0.464347,254000
0.464431,255000
0.464515,256000
0.4646,257000
0.49369,258000
0.493859,259000
0.494027,260000
0.494196,262000
0.494365,263000
0.494533,264000
0.494702,265000
0.494786,266000
0.494871,267000
0.494955,268000
0.495039,269000
0.495124,270000
0.495208,271000
0.495292,272000
0.495376,273000
0.495461,274000
0.495545,275000
0.495629,276000
0.495714,277000
0.495798,278000
0.495882,279000
0.495967,280000
0.496051,281000
0.496135,282000
0.49622,283000
0.496304,284000
0.496388,285000
0.496473,286000
0.496557,287000
0.496641,288000
0.496726,289000
0.49681,290000
0.496894,291000
0.496979,292000
0.497063,293000
0.497147,294000
0.497232,295000
0.497316,296000
0.4974,297000
0.497484,298000
0.497569,299000
0.497653,300000
0.497737,301000
0.497822,302000
0.516798,303000
0.516967,304000
0.517136,305000
0.517304,306000
0.517557,307000
0.51781,308000
0.518063,309000
0.518232,310000
0.518316,311000
0.5184,312000
0.518485,313000
0.518569,314000
0.518653,315000
0.518738,316000
0.518822,317000
0.518906,318000
0.518991,319000
0.519075,320000
0.519159,321000
0.519244,322000
0.519328,323000
0.519412,324000
0.519497,325000
0.519581,326000
0.519665,330000
0.51975,331000
0.519834,332000
0.519918,333000
0.520003,334000
0.520087,335000
0.520171,336000
0.520256,337000
0.52034,338000
0.520424,339000
0.520508,340000
0.520593,341000
0.520677,342000
0.520761,343000
0.520846,344000
0.52093,345000
0.521014,346000
0.521099,347000
0.521183,348000
0.521267,349000
0.54134,350000
0.541593,351000
0.541846,352000
0.542099,353000
0.542436,354000
0.542773,355000
0.543111,356000
0.543364,357000
0.543532,358000
0.543701,359000
0.543869,360000
0.544038,361000
0.544207,362000
0.544375,363000
0.544544,364000
0.544713,365000
0.544881,366000
0.54505,367000
0.545219,368000
0.545387,369000
0.545556,370000
0.545724,371000
0.545893,372000
0.546062,373000
0.54623,374000
0.546483,375000
0.546652,376000
0.546821,377000
0.546989,378000
0.547158,379000
0.547327,380000
0.547495,381000
0.547664,382000
0.547832,383000
0.548001,384000
0.54817,385000
0.548338,386000
0.548423,387000
0.548507,388000
0.548591,389000
0.548676,390000
0.54876,391000
0.548844,392000
0.569081,393000
0.56925,394000
0.569587,395000
0.569756,396000
0.570177,397000
0.570346,398000
0.570852,399000
0.57102,400000
0.571273,401000
0.571442,402000
0.571611,403000
0.571779,404000
0.571948,405000
0.572117,406000
0.572285,407000
0.572454,408000
0.572623,409000
0.572791,410000
0.57296,411000
0.573128,412000
0.573297,413000
0.573466,414000
0.573634,415000
0.573803,416000
0.573972,417000
0.57414,418000
0.574393,419000
